document_id,document_title,page_num,source_image_path,width,height,status,description,error,route,staging_csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,64,data/images/1142/page64_render1.png,396,208,described,这是一张柱状图，标题为“Time step: 30s”。纵轴表示CDF（累积分布函数），取值范围为0.0到0.8；横轴分为“large1”“large2”“large3”三个类别。图例包含四个类别（第一象限、第二象限、第三象限、第四象限），对应不同填充样式的柱子。在“large1”类别下，四个柱子的数值分别为0.83、0.80、0.81、0.80；在“large2”类别下，数值分别为0.13、0.14、0.14、0.15；在“large3”类别下，数值分别为0.05、0.06、0.05、0.06。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,64,data/images/1142/page64_render2.png,864,443,described,"图片包含三个CDF（累积分布函数）柱状图，分别对应时间步6s、18s、30s。每个子图横轴为“large1”“large2”“large3”，纵轴为CDF（范围0.0 - 0.8）。图例显示四条限，分别为“第一条限”“第二条限”“第三条限”“第四条限”，以不同图案区分。  

- 时间步6s的子图：  
  - large1：第一条限0.81，第二条限0.81，第三条限0.81，第四条限0.79；  
  - large2：0.12、0.14、0.14、0.15；  
  - large3：0.04、0.06、0.05、0.06；  

- 时间步18s的子图：  
  - large1：第一条限0.83，第二条限0.81，第三条限0.81，第四条限0.79；  
  - large2：0.12、0.14、0.14、0.15；  
  - large3：0.05、0.06、0.05、0.06；  

- 时间步30s的子图：  
  - large1：第一条限0.83，第二条限0.81，第三条限0.81，第四条限0.79；  
  - large2：0.13、0.14、0.14、0.15；  
  - large3：0.05、0.06、0.05、0.06；",,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,64,data/images/1142/page64_render3.png,860,442,described,"这张图片包含三个并排的CDF（累积分布函数）图表，分别对应时间步6s、18s、30s。每个图表的横轴为“large1”“large2”“large3”三个类别，纵轴为CDF（范围0.0 - 0.8）。图例显示四条曲线分别对应“第一象限”“第二象限”“第三象限”“第四象限”。  

- 时间步6s的图表：  
  - large1的四个象限CDF值分别为0.81（第一象限）、0.81（第二象限）、0.81（第三象限）、0.79（第四象限）；  
  - large2的四个象限CDF值分别为0.13、0.14、0.14、0.14；  
  - large3的四个象限CDF值分别为0.05、0.06、0.05、0.06。  

- 时间步18s的图表：  
  - large1的四个象限CDF值分别为0.83、0.81、0.81、0.79；  
  - large2的四个象限CDF值分别为0.13、0.14、0.14、0.15；  
  - large3的四个象限CDF值分别为0.05、0.06、0.05、0.06。  

- 时间步30s的图表：  
  - large1的四个象限CDF值分别为0.83、0.80、0.81、0.79；  
  - large2的四个象限CDF值分别为0.13、0.14、0.14、0.15；  
  - large3的四个象限CDF值分别为0.05、0.06、0.05、0.06。  

每个图表中，不同象限的CDF值在“large1”“large2”“large3”类别下呈现差异，且随时间步变化，部分数值（如large1的第一象限）略有波动。",,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,65,data/images/1142/page65_render1.png,866,443,described,这张图片包含三个并排的图表，分别对应“Time step: 6s”“Time step: 18s”“Time step: 30s”三个时间步。每个图表的横轴为“large1”“large2”“large3”三个类别，纵轴为“CDF”（累积分布函数），取值范围0.0至0.8。图例显示四条线分别代表“第一象限”“第二象限”“第三象限”“第四象限”。在“Time step: 6s”的图表中，large1对应的CDF值约为0.81、0.81、0.79；large2对应的数值为0.13、0.14、0.14、0.15；large3对应的数值为0.05、0.05、0.05、0.06。“Time step: 18s”的图表中，large1对应的CDF值约为0.82、0.81、0.81、0.79；large2对应的数值为0.13、0.14、0.14、0.15；large3对应的数值为0.05、0.05、0.05、0.06。“Time step: 30s”的图表中，large1对应的CDF值约为0.82、0.81、0.81、0.79；large2对应的数值为0.13、0.14、0.14、0.15；large3对应的数值为0.05、0.05、0.05、0.06。每个图表通过不同线条区分四个象限的分布，展示不同时间步下各“large”类别在四个象限的CDF数值分布情况。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,65,data/images/1142/page65_render3.png,196,211,described,图片展示了一个带有颗粒状表面的锥形结构，结构表面标注有“第二象限”“第一象限”“第三象限”“第四象限”，左下角有坐标轴示意图，坐标轴箭头分别指向不同方向。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,68,data/images/1142/page68_render1.png,596,463,described,这是一张柱状图（含折线），纵轴为不同尺寸类别（12mm、18mm、24mm、45mm、J - ring），每个尺寸下包含large1、large2、large3三个子类别；横轴为颗粒数（个），范围0 - 2500。各子类别对应的颗粒数数值如下：12mm的large1为2212、large2为447、large3为170；18mm的large1为2024、large2为360、large3为153；24mm的large1为1745、large2为308、large3为117；45mm的large1为1220、large2为196、large3为60；J - ring的large1为1011、large2为158、large3为49。图中有一条折线，连接各尺寸下large1的颗粒数数据点（从J - ring的1011到12mm的2212，呈上升趋势）。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,68,data/images/1142/page68_render2.png,600,437,described,这是一张柱状图，横轴为“颗粒数（个）”，范围0 - 2500；纵轴为不同粒径（12mm、18mm、24mm、45mm、J - 1mg）及对应的“large1”“large2”“large3”分类。各分类颗粒数如下：12mm粒径下，large1为395个，large2、large3均为0个；18mm粒径下，large1为583个，large2为87个，large3为17个；24mm粒径下，large1为862个，large2为139个，large3为53个；45mm粒径下，large1为1387个，large2为251个，large3为110个；J - 1mg粒径下，large1为1596个，large2为289个，large3为121个。图中还有一条红色折线，呈现随粒径增大（从12mm到J - 1mg），large1颗粒数递增的趋势，large2、large3颗粒数也随粒径增大呈递增趋势但数值远小于large1。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,69,data/images/1142/page69_render2.png,887,154,described,图片包含四个不同的结构图案，从左到右依次为：第一个图案是六边形蜂窝状结构，内部标注“24mm”；第二个图案是矩形网格结构，标注“24mm”；第三个图案是三角形（锯齿形）排列结构，标注“24mm”；第四个图案是圆形蜂窝状结构，标注“24mm”。每个图案以蓝色线条绘制，尺寸标注为红色文字“24mm”。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,70,data/images/1142/page70_render1.png,893,199,described,图片包含四个圆形截面示意图，从左至右依次为六边形、三角形、正方形、圆形。每个示意图中，圆形截面被0°、45°、90°、135°角度线分割，标注了不同方向的尺寸数值。六边形示意图下方标注“六边形：509mm”，周围尺寸包括520mm、502mm、509mm、505mm、432mm；三角形示意图下方标注“三角形：417mm”，周围尺寸包括387mm、421mm、430mm；正方形示意图下方标注“正方形：507mm”，周围尺寸包括508mm、517mm、496mm；圆形示意图下方标注“圆形：491mm”，周围尺寸包括494mm、492mm、484mm。每个示意图内圆形截面呈现类似混凝土结构的纹理，角度线用于标注不同方向的尺寸测量。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,73,data/images/1142/page73_render3.png,872,326,described,图片展示三行不同几何形状的周期性结构图案，每行包含六个结构单元，从左至右尺寸依次为2mm、4mm、6mm、8mm、10mm、12mm。第一行是六边形蜂窝结构，第二行是矩形网格结构，第三行是圆形孔洞结构。每个结构单元中用红色标注对应尺寸数值，表示结构单元的特征尺寸（如六边形边长、矩形边长、圆形孔洞直径等）。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,74,data/images/1142/page74_render1.png,775,506,described,图片包含六个圆形截面图，呈两行三列排列。每个圆形图下方标注对应肋条宽度，分别为2mm、4mm、6mm、8mm、10mm、12mm，并附有对应数值（如“肋条宽度2mm：509mm”）。每个圆形图上有角度标记（0°、45°、90°、135°），以及多个径向尺寸标注（如520mm、502mm、505mm等，不同子图数值各异）。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,74,data/images/1142/page74_render2.png,739,488,described,这张图片包含六张圆形示意图，每张图对应不同的肋条宽度（分别为2mm、4mm、6mm、8mm、10mm、12mm）。每张圆形图上标注有0°、45°、90°、135°的角度标记，并围绕圆形分布多个尺寸数值（如507mm、520mm、508mm、496mm、517mm等，不同子图数值不同）。各子图下方标注对应的肋条宽度及关联尺寸（如“肋条宽度2mm：507mm”“肋条宽度4mm：507mm”等）。圆形图中可见由点状和环状元素构成的结构，角度标记将圆形划分为多个区域，尺寸数值标注于不同角度对应的边缘位置。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,75,data/images/1142/page75_render1.png,700,455,described,图片包含六个圆形截面示意图，分为上下两行，每行三个。每个圆形图上有角度标记（0°、45°、90°、135°），围绕圆形分布。每个图下方标注“肋条宽度Xmm：Ymm”（X为肋条宽度，取值2、4、6、8、10、12mm；Y为对应尺寸）。每个圆形图中，在0°、45°、90°、135°等角度位置标注了具体数值，例如第一行第一个图（肋条宽度2mm）标注的尺寸有494mm、503mm、484mm、492mm、491mm；第一行第二个图（肋条宽度4mm）标注452mm、471mm、491mm等；第一行第三个图（肋条宽度6mm）标注488mm、481mm、484mm、479mm等；第二行第一个图（肋条宽度8mm）标注494mm、479mm、482mm、497mm、488mm；第二行第二个图（肋条宽度10mm）标注490mm、476mm、450mm、441mm、460mm；第二行第三个图（肋条宽度12mm）标注476mm、414mm、466mm、495mm、462mm。每个圆形图内，不同角度的尺寸数值通过线段连接到对应位置，显示各方向的尺寸测量结果。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
1142,柔性网对堆石混凝土坝面层一体化浇筑的影响研究,78,data/images/1142/page78_render1.png,899,237,described,"三张图表均为以“肋条宽度（mm）”为横轴、“颗粒数（个）”为纵轴的复合图表，图例包含“0 - 200”“200 - 400”“400 - 600”三个区间（用不同图案/颜色区分）。  

- 左图：纵轴范围0 - 1600。柱状图显示不同肋条宽度下三个区间的颗粒数，折线图呈现颗粒数随肋条宽度的变化趋势。例如，肋条宽度2 mm时，“0 - 200”区间颗粒数约1300，“200 - 400”约800，“400 - 600”约500；4 mm时“0 - 200”约1337、“200 - 400”约857、“400 - 600”约307；6 mm时“0 - 200”约1360、“200 - 400”约898、“400 - 600”约417；8 mm时“0 - 200”约1375、“200 - 400”约866、“400 - 600”约358；10 mm时“0 - 200”约1349、“200 - 400”约869、“400 - 600”约401；12 mm时“0 - 200”约1327、“200 - 400”约870、“400 - 600”约415。  

- 中图：纵轴范围0 - 300。柱状图与折线图结合，展示颗粒数分布。如肋条宽度2 mm时，“0 - 200”约227、“200 - 400”约131、“400 - 600”约90；4 mm时“0 - 200”约224、“200 - 400”约137、“400 - 600”约98；6 mm时“0 - 200”约237、“200 - 400”约141、“400 - 600”约89；8 mm时“0 - 200”约238、“200 - 400”约147、“400 - 600”约127；10 mm时“0 - 200”约290、“200 - 400”约152、“400 - 600”约35；12 mm时“0 - 200”约284、“200 - 400”约153、“400 - 600”约24。  

- 右图：纵轴范围0 - 135。柱状图与折线图呈现颗粒数变化，例如肋条宽度2 mm时，“0 - 200”约92、“200 - 400”约41、“400 - 600”约15；4 mm时“0 - 200”约109、“200 - 400”约49、“400 - 600”约17；6 mm时“0 - 200”约111、“200 - 400”约45、“400 - 600”约11；8 mm时“0 - 200”约103、“200 - 400”约36、“400 - 600”约13；10 mm时“0 - 200”约99、“200 - 400”约44、“400 - 600”约14；12 mm时“0 - 200”约102、“200 - 400”约41、“400 - 600”约13。  

每张图通过柱状图展示不同肋条宽度下各颗粒区间的数量，折线图辅助呈现颗粒数随肋条宽度的变化趋势，整体反映肋条宽度对颗粒数分布的影响。",,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
