document_id,document_title,page_num,source_image_path,width,height,status,error
1577,高海拔高寒地区堆石混凝土坝温度应力仿真分析与温度监测,7,data/images/1577/page7_render1.png,497,393,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,10,data/images/16/page10_render1.png,976,288,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,11,data/images/16/page11_render1.png,547,460,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,12,data/images/16/page12_render1.png,941,472,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,2,data/images/16/page2_render1.png,924,378,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,4,data/images/16/page4_render1.png,897,334,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,5,data/images/16/page5_render1.png,377,377,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,5,data/images/16/page5_render2.png,775,540,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,5,data/images/16/page5_render3.png,672,435,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,6,data/images/16/page6_render1.png,774,116,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,6,data/images/16/page6_render2.png,671,527,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,7,data/images/16/page7_render1.png,408,351,pending,
16,A Mesoscale Comparative Analysis of the Elastic Modulus in Rock-Filled Concrete for Structural Applications,9,data/images/16/page9_render1.png,663,580,pending,
166,超高面板堆石坝混凝土面板应力状态影响因素分析,2,data/images/166/page2_render1.png,1052,293,pending,
166,超高面板堆石坝混凝土面板应力状态影响因素分析,3,data/images/166/page3_render1.png,1052,292,pending,
166,超高面板堆石坝混凝土面板应力状态影响因素分析,3,data/images/166/page3_render2.png,503,367,pending,
166,超高面板堆石坝混凝土面板应力状态影响因素分析,3,data/images/166/page3_render3.png,503,473,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,10,data/images/172/page10_render1.png,447,159,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,10,data/images/172/page10_render2.png,447,159,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,11,data/images/172/page11_render1.png,414,607,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,11,data/images/172/page11_render2.png,407,289,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,1,data/images/172/page1_render1.png,126,178,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,1,data/images/172/page1_render2.png,126,126,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,1,data/images/172/page1_render3.png,893,550,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,4,data/images/172/page4_render1.png,1037,480,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,5,data/images/172/page5_render1.png,474,734,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,8,data/images/172/page8_render1.png,130,222,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,8,data/images/172/page8_render2.png,188,189,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,8,data/images/172/page8_render3.png,174,179,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,8,data/images/172/page8_render4.png,175,176,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,8,data/images/172/page8_render5.png,331,191,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,8,data/images/172/page8_render6.png,359,357,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,9,data/images/172/page9_render1.png,469,180,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,9,data/images/172/page9_render2.png,617,522,pending,
172,一类改进的堆石混凝土细观力学模型构建方法,9,data/images/172/page9_render3.png,277,290,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),1,data/images/290/page1_render1.png,1005,53,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),2,data/images/290/page2_render1.png,1005,53,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),3,data/images/290/page3_render1.png,1005,53,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),3,data/images/290/page3_render2.png,487,284,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),3,data/images/290/page3_render3.png,748,345,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),4,data/images/290/page4_render1.png,1005,53,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),4,data/images/290/page4_render2.png,1010,328,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),5,data/images/290/page5_render1.png,1005,53,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),5,data/images/290/page5_render2.png,938,378,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),5,data/images/290/page5_render3.png,929,370,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),6,data/images/290/page6_render1.png,1005,53,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),6,data/images/290/page6_render2.png,940,370,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),6,data/images/290/page6_render3.png,938,370,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),7,data/images/290/page7_render1.png,1005,53,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),7,data/images/290/page7_render2.png,1003,748,pending,
290,堆石混凝土施工层面结合质量影响因素的试验研究 (1),8,data/images/290/page8_render1.png,1005,53,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,1,data/images/291/page1_render1.png,1005,53,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,2,data/images/291/page2_render1.png,1005,53,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,3,data/images/291/page3_render1.png,1005,53,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,3,data/images/291/page3_render2.png,487,284,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,3,data/images/291/page3_render3.png,748,345,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,4,data/images/291/page4_render1.png,1005,53,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,4,data/images/291/page4_render2.png,1010,328,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,5,data/images/291/page5_render1.png,1005,53,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,5,data/images/291/page5_render2.png,938,378,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,5,data/images/291/page5_render3.png,929,370,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,6,data/images/291/page6_render1.png,1005,53,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,6,data/images/291/page6_render2.png,940,370,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,6,data/images/291/page6_render3.png,938,370,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,7,data/images/291/page7_render1.png,1005,53,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,7,data/images/291/page7_render2.png,1003,748,pending,
291,堆石混凝土施工层面结合质量影响因素的试验研究,8,data/images/291/page8_render1.png,1005,53,pending,
318,堆石混凝土的应用现状与发展趋势,2,data/images/318/page2_render1.png,503,318,pending,
318,堆石混凝土的应用现状与发展趋势,2,data/images/318/page2_render2.png,503,410,pending,
318,堆石混凝土的应用现状与发展趋势,2,data/images/318/page2_render3.png,503,260,pending,
318,堆石混凝土的应用现状与发展趋势,3,data/images/318/page3_render1.png,503,301,pending,
318,堆石混凝土的应用现状与发展趋势,3,data/images/318/page3_render2.png,503,318,pending,
318,堆石混凝土的应用现状与发展趋势,4,data/images/318/page4_render1.png,503,265,pending,
318,堆石混凝土的应用现状与发展趋势,4,data/images/318/page4_render2.png,503,135,pending,
318,堆石混凝土的应用现状与发展趋势,4,data/images/318/page4_render3.png,503,202,pending,
349,大湖坪水库大坝自密实堆石混凝土施工工艺探讨,2,data/images/349/page2_render1.png,473,414,pending,
349,大湖坪水库大坝自密实堆石混凝土施工工艺探讨,3,data/images/349/page3_render1.png,473,278,pending,
349,大湖坪水库大坝自密实堆石混凝土施工工艺探讨,3,data/images/349/page3_render2.png,474,267,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,2,data/images/366/page2_render1.png,598,355,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,3,data/images/366/page3_render1.png,755,333,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,3,data/images/366/page3_render2.png,859,394,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,4,data/images/366/page4_render1.png,833,552,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,4,data/images/366/page4_render2.png,839,603,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,5,data/images/366/page5_render1.png,863,415,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,5,data/images/366/page5_render2.png,845,371,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,6,data/images/366/page6_render1.png,178,306,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,6,data/images/366/page6_render2.png,175,306,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,6,data/images/366/page6_render3.png,102,101,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,6,data/images/366/page6_render4.png,847,614,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,7,data/images/366/page7_render1.png,887,279,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,7,data/images/366/page7_render2.png,828,259,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,7,data/images/366/page7_render3.png,828,253,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,8,data/images/366/page8_render1.png,828,272,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,8,data/images/366/page8_render2.png,766,132,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,8,data/images/366/page8_render3.png,437,132,pending,
366,智能化赋能堆石混凝土坝施工建设：CIM4R,9,data/images/366/page9_render1.png,698,370,pending,
395,考虑分层填充的非均质堆石混凝土温度研究 (1),10,data/images/395/page10_render1.png,454,302,pending,
395,考虑分层填充的非均质堆石混凝土温度研究 (1),4,data/images/395/page4_render1.png,466,196,pending,
395,考虑分层填充的非均质堆石混凝土温度研究 (1),4,data/images/395/page4_render2.png,468,246,pending,
395,考虑分层填充的非均质堆石混凝土温度研究 (1),4,data/images/395/page4_render3.png,464,299,pending,
395,考虑分层填充的非均质堆石混凝土温度研究 (1),5,data/images/395/page5_render1.png,332,389,pending,
395,考虑分层填充的非均质堆石混凝土温度研究 (1),6,data/images/395/page6_render1.png,388,234,pending,
395,考虑分层填充的非均质堆石混凝土温度研究 (1),6,data/images/395/page6_render2.png,760,692,pending,
